edit_history_tweet_ids,id,text,topic
['1597424059007963136'],1597424059007963136,"Senador @randolfeap não o ví se manifestar contra essa barbaridade com o Presidente do Brasil e nem com os insultos à atriz Regina Duarte, também ex Ministra. Qual o motivo dessa diferença? https://t.co/MrAd27jAvq",Senador
['1597423894293803010'],1597423894293803010,"A quantidade de vigarista travestido de senador, porque compraram seus mandatos, atinge 80% daquela pocilga. https://t.co/NqwHPKKZJz",Senador
['1597423693747011585'],1597423693747011585,"@senadorhumberto O Brasil não senador, os corruPTos se sentindo feliz de novo. 🤣🤣🤣🤣🤣",Senador
['1597423571529134080'],1597423571529134080,@nelsonpaffi Quando algum senador tiver a coragem de tirar o Pacheco da presidência do Senado e pautar a cassacao de alguns advogados partidários,Senador
['1597423363294916608'],1597423363294916608,"@carioc4t @MykoNELA Randolfe trabalha de domingo a domingo e nao digo isso como algo ruim, é um senador exemplar no desempenho pelos que votaram nele.

Na direita só tem parasita.",Senador
['1597423314766479360'],1597423314766479360,"@_Rogers_22 @flferronato é verdade, tomem cuidado, acompanhei desde o inicio, nao pode confiar no Eustaquio, a vontade dele era se tornar Senador, mas fracassou, devido a varios indicios de suas ideologias esquerdistas.",Senador
['1597423120339832834'],1597423120339832834,🚨AGORA SENADOR FALOU NA CARA DO MINISTRO DO STF ! https://t.co/qrB2ykML5C via @YouTube,Senador
['1597422968870621184'],1597422968870621184,"@senadorhumberto E tu senador, continua sendo trouxa. O povo se levanta e o sistema cai. https://t.co/5FCTHX2fz4",Senador
['1597422759130587136'],1597422759130587136,DENUNClA EM BRASILIA sobre o CASO! CONFlRA AGORA o que o SENADOR ACAB0U ... #forçasarmadasaplique142ahoraéagoranãodeixempradepois  #forçasarmadassalvemanação142prendamoladrãohttps://youtu.be/iuDDfuiWcOg via @YouTube,Senador
['1597422641463582720'],1597422641463582720,"@pavao9111 O Senador voz de maritaca, esquece o que fizeram com Sérgio Reis(tbm um octagenário), o que fizeram com a Regina Duarte, com a Cássia Kiss e principalmente com a filha do @jairbolsonaro, uma criança.
Esse tal @randolfeap não falou nada, pelo contrário, apoiou.
HIPÓCRITA!!!",Senador
['1597422616805257216'],1597422616805257216,"@randolfeap Senador vagabundo e depvat gazela saltitante....
Tua hora diante de Deus vai chegar ou pensa que vai ficar impune leia "" Tiago 5 "" sua riqueza corrompida tem dia e hora pra ser cobrada ladrão safado....",Senador
['1597422536286879744'],1597422536286879744,Parabéns senador @EduGiraoOficial precisamos de mais senadores como o senhor! https://t.co/SHDzd6stbv,Senador
['1597422461989007361'],1597422461989007361,@RejaneM21647975 @TatiTate3 @vaidesmaiar Que líder? Bananinha se garantiu . É senador. Queremos os militares.,Senador
['1597422258850770945'],1597422258850770945,"@nandorockpr80 @MauricioRicardo Nú, vc deve sofrer aí em Curitiba heim... Eu vi o debate de senador o Moro tomando uma lambada de todo mundo, aí o cara grava um videozinho elogiando o Bozo e ganha...",Senador
