edit_history_tweet_ids,id,text,topic
['1597346331206770688'],1597346331206770688,@LUIZPATRIOTA39 Perdeu o seu voto e o seu tempo. Eduardo jamais poderia estar nas manifestações.  Assim como houve repercussão negativa a Carla zambelli aparecer no QG e falar Essa manifestação é do povo e não político Apareceu a foto do Eduardo como?Coisa da esquerda infiltrada. N perca o foco!,Carla Zambelli
['1597344631041462274'],1597344631041462274,"Para mim os únicos políticos no momento q estão fazendo algo pelo país são Eduardo Bolsonaro e Carla Zambelli. Os políticos que são curtindo copa na vdd é lira, Ciro é mais alguns.",Carla Zambelli
['1597343272619606016'],1597343272619606016,"@opilhado Nojo é você irmão! Jornalista que não estuda a história do Brasil é de fuder. E não venha falar bosta não, que eu não vi vc postando nada sobre a Carla Zambelli apontando arma pros outros igual uma retardada alienada. Com todo respeito.. vai se fuder seu gado burro",Carla Zambelli
['1597342477362827264'],1597342477362827264,Político nenhum vai dar ordem para nós!!!! Quartéis sempre ! Carla Zambelli não protege nem ela mesma. https://t.co/tME2j2ZROk,Carla Zambelli
['1597340589162651649'],1597340589162651649,Os eleitos de 2022 não ficaram nem pouco satisfeitos com a ideia de Carla Zambelli de uma nova eleição de primeiro turno. Esqueça o absurdo golpista da proposta. Pense só pelo lado da burrice. Com essa zambelada até o PL vai terminar abandonando Bolsonaro,Carla Zambelli
['1597339282342977536'],1597339282342977536,"CARLA ZAMBELLI DA CATALUNHA 
imagina ter essa mente aqui https://t.co/9aVLtEedet",Carla Zambelli
['1597338694784278529'],1597338694784278529,"@Biakicis VOCÊ É UM PARASITA, NUNCA SOMOU EM NADA. Por isso admiro a carla zambelli, igual a ela são poucos",Carla Zambelli
['1597338271142805504'],1597338271142805504,"E falando de OLAVISTA, nada contra o professor, que sabiamente tinha excelentes conceitos, mas os que o seguiam, jaz traidores também, com base GLOBALISTA. Vamos ao exemplo Carla Zambelli, P.Figuereido(Neto), que pedem para atacar congresso entre outros, e colocam em dúvida o Pr.",Carla Zambelli
['1597338206978338816'],1597338206978338816,CARLA ZAMBELLI DA CATALUNHA https://t.co/TzY4YIOoaN,Carla Zambelli
['1597337918355673089'],1597337918355673089,"@QuebrandoOTabu Esse é a Carla Zambelli de calça.
Só oba oba, já está com o salário garantido por mais 4 anos.",Carla Zambelli
['1597337774553980928'],1597337774553980928,A Carla Zambelli ainda está nos EUA?,Carla Zambelli
['1597336425850363904'],1597336425850363904,"O verdadeiro medo de:

Eduardo Bolsonaro
Carluxo
Regina Duarte
Cássia Kis
Gustavo Lima
Carla Zambelli
Bozo
Flávio Rachadinha
Luciano Hang ( O Véio)
Alan dos Santos https://t.co/JGYL7t1fbK",Carla Zambelli
['1597336126041509888'],1597336126041509888,"@Michelh2h @GugaNoblat E a Carla Zambelli foi em um acampamento pra que filho da put4, só foi rezar pelo patriotarios?",Carla Zambelli
['1597335247632609280'],1597335247632609280,"@taniavasques7 Com certeza continuaremos. Mas 'não pode estar nas manifestações' não é verdadeiro. Vide Carla Zambelli. Se precisa 'aparecer', existem 2138288388484 maneiras de fazer isso, AO LADO DO POVO.",Carla Zambelli
['1597332503840575489'],1597332503840575489,@jtakaa_ carla zambelli da catalunha KKKKKKKKKKKKKKKKKKKK,Carla Zambelli
['1597330380721651712'],1597330380721651712,@HenriqueReisRe1 Oi Henrique sou eu Lucas de novo carla zambelli e uma traidora a uma infiltrada também nome dela Ana Priscila Azevedo para tomar cuidado com ela,Carla Zambelli
['1597328100983214080'],1597328100983214080,"De volta ao Brasil, Carla Zambelli ironiza Alexandre de Moraes: 'não fui presa' https://t.co/1voruvkEyU",Carla Zambelli
['1597324785071292416'],1597324785071292416,Cassação da deputada Carla Zambelli - Assine a petição! https://t.co/BkAac3hgiz via @change_br,Carla Zambelli
['1597323618039762944'],1597323618039762944,"Carla Zambelli e Nikolas Ferreira se dispõe a disputar Novas Eleições, como se fosse possível. Que outra eleição? Já teve uma Eleição. Não tem outra Eleição pra vocês aceitarem disputar. Aquela já foi e quem está eleito, está eleito. E quem não está, chora e espera 4 anos.",Carla Zambelli
['1597322505403801607'],1597322505403801607,"@JaspionRedPiLLL É por isso meu irmão patriota, que ela e a Carla Zambelli, querem dispersar o povo e ainda mandam os capangas tirarem nossas faixas de Intervenção Militar na frente do quartel. Eles não querem perder a boquinha. Os oficiais já sabem desse fato.  Podemos estar a 10 por hora,",Carla Zambelli
['1597321305493504000'],1597321305493504000,"@FernandoHoliday @LeilaneNeubarth @Rconstantino quer agir de má fé, né
@faveladesenvolv 

https://t.co/PoOkMdxKmP",Carla Zambelli
['1597321273612599296'],1597321273612599296,"@SigaGazetaBR A manifestação é do POVO, Eduardo não cometeu nenhum crime em ir ver os jogos, nós temos que permanecer fortes, aguerrido em um só pensamento ""liberdade"", Eduardo e Carla Zambelli,eles fazem muito pela nação, isso pra mim, não altera em nada o problema está muito além.",Carla Zambelli
['1597319694402613248'],1597319694402613248,@DoutorPandego Será que a Carla Zambelli está lá também??,Carla Zambelli
['1597318897438318592'],1597318897438318592,"@o_antagonista Carla zambelli tava na casa dela vendo coisa jogo, nossa luta não é por partido ou político.",Carla Zambelli
['1597317723599491072'],1597317723599491072,"@Ricardo07296360 @Biakicis @jairbolsonaro @gen_heleno @exercitooficial @BragaNetto_gen Os parlamentares não podem participar, apesar de Carla Zambelli ter ido...",Carla Zambelli
['1597316380793409536'],1597316380793409536,@MA_JB22 @MarcelodeMarco2 @amelialimab612 @SERGIOR49076581 @Regina_C_M_S @leopoldomorgad1 @Patriota233 @MagaiverPaim @EzequiasMotaAt1 @INDIREITAJB @21_Raposa @MarquesToalinha @magalicostahot1 @srnotaro @Bolsomami2022 @Naodesapeio @Jullied2022 @silveira50 Não é por nada não mas a Carla Zambelli bem que podia trabalhar um pouco este resto de ano né?,Carla Zambelli
['1597314470346633219'],1597314470346633219,@Danilo_GarciaA @RenanOl03703137 @UOL a carla zambelli foi presa? kkk,Carla Zambelli
['1597314177475178496'],1597314177475178496,Carla zambelli em tive uma ideia https://t.co/mBOfAe51NW,Carla Zambelli
['1597314068377128961'],1597314068377128961,"@Biakicis Aí sim. Político é pra isto mesmo. Aproveita e fala pra Carla Zambelli não ir nas manifestações do povo. Pega  mal, o povo não necessita mais de um líder,  só das FA.",Carla Zambelli
['1597314056758919168'],1597314056758919168,"@schroding_ @AndreJanonesAdv Ah, agora você se preocupa? Já cobrou a Carla Zambelli? O Eduardo Bolsonaro?",Carla Zambelli
