edit_history_tweet_ids,id,text,topic
['1597436475947171841'],1597436475947171841,"@Rconstantino Desculpe-me mas não é apropriado. Primeiro que o sheikh do Catar convidou o Eduardo. Segundo que o Brasil vai precisar de todos os amigos que puder angariar. Os países Globalistas são contra a direita. E depois a esquerda já está metendo o pau, só eles é que são impecáveis. 🇧🇷💪",Esquerda
['1597436472503595008'],1597436472503595008,"@henriolliveira_ A inveja da esquerda é de doer. Nem sei quem são, mais vai meu profundo abraço a esses dois. Deus tá vendo🙏",Esquerda
['1597436466606800898'],1597436466606800898,A falta de projeto concreto no âmbito da esquerda faz com que essa gente se perca nisso aqui: comoção inútil em torno de uma questão insignificante. https://t.co/IaZ7xWsiCu,Esquerda
['1597436453859995650'],1597436453859995650,"@CarlaSv22 @LeilaGermano Querem nos convencer de que a esquerda é boa, mas eu com 23 anos nunca vi mais que o obrigação dessa canhotada nojenta no que foi feito. No mais, segurança não tem, saúde precária, infraestrutura pra lavar dinheiro... Canalhas",Esquerda
['1597436405101129731'],1597436405101129731,"@AndreJanonesAdv “Se a extrema esquerda está preocupada em zoar os patriotas é porque eles estão com medo.”

-a arte da guerra",Esquerda
['1597436363229790208'],1597436363229790208,@falabria22 Não podemos dar pauta para a esquerda! O @BolsonaroSP está nos representando no Catar!Precisamos estar visíveis em todos os lugares!,Esquerda
['1597436320611065857'],1597436320611065857,@GeneralGirao A escória da nossa sociedade... são os preceitos básicos da esquerda... instalar o caos... destruir os poderes... destruir a família... criar narrativas... etc... penso que já conhecemos... agora se ninguém que pode faz algo é capaz de irmos ao precipício mais rápido...,Esquerda
['1597436298041884672'],1597436298041884672,"Não estão percebendo a astúcia do inimigo? A esquerda que é a divisão! Quer, a qualquer custo, parar com as manifestações! https://t.co/HncqsLmRMT",Esquerda
['1597436268992139264'],1597436268992139264,@ElieteCastro5 @brom_elisa Hahahah sou esquerda caviar 😜,Esquerda
['1597436267868086272'],1597436267868086272,"@GugaNoblat “Se a extrema esquerda está preocupada em zoar os patriotas é porque eles estão com medo.”

-a arte da guerra",Esquerda
['1597436259773059072'],1597436259773059072,"@goldcoffeetea @MariaCl82712481 @isaiassaad Primeiro, oq é orgulho sexual? segundo, uma pauta seguida pela esquerda é sim o combate a pedofilia, nao concordo com essa atitude, porem essa é uma parada LGBT, uma festa se fomos ver, nao reflete no que a esquerda realmente defende",Esquerda
['1597436257843695617'],1597436257843695617,minha perna esquerda é diferente da direita vou me matar,Esquerda
['1597436234510761985'],1597436234510761985,"@OGatoBH A DIREITA ainda é um bebê em formação, no Brasil.

A ESQUERDA já está adulta. E  sabem pq estão nos vencendo? UNIÃO!

LÁ, NINGUÉM SOLTA A MÃO DE NINGUÉM. ELES NÃO BRIGAM ENTRE SI. ASSIM, SE MATÊM MUITO FORTES E SEMPRE UNIDOS!

Temos muito a APRENDER com eles!🇧🇷💛💚💛🇧🇷",Esquerda
['1597436231545401345'],1597436231545401345,"@FlviaMartinsa @77_frota Cara foi de direita fez merd@, tentou ser de esquerda tomou um tombo deveria aposentar e  pronto.",Esquerda
