edit_history_tweet_ids,id,text,topic
['1596824127922634752'],1596824127922634752,"🚨🚨SORAYA THRONICKE DE CABELO GRANDE🚨🚨

Soraya volta com esse cabelo plmds🥺🥺🥺 https://t.co/E0GUJwQCNA",Soraya Thronicke
['1596783362488012800'],1596783362488012800,"Acordei tipo Soraya Thronicke hoje, bom diaa🙄🙄🙄🙄 https://t.co/9KgLi5um8F",Soraya Thronicke
['1596735901799178241'],1596735901799178241,"o meme que eu fiz da sory ""Dra. Soraya Thronicke cuidará disso"" foi parar lá no gp das kids no ig KKKKKKK amay",Soraya Thronicke
['1596730809427595267'],1596730809427595267,"Mano olha essa bunda que delícia 😋 Coisa linda!

Parabéns Soraya Thronicke https://t.co/FdWjm1z4kv",Soraya Thronicke
['1596718368878657537'],1596718368878657537,@diazthalipa @evslynhwgo @CamilaThronicke @4mxnd4 @sorayasgf Chamada com a soraya thronicke 🥺🥺 queria ter participado 😩,Soraya Thronicke
['1596677815679975424'],1596677815679975424,"@SorayaThronicke Soraya Thronicke é dona do motel com temática de sadomasoquismo, “50 tons de cinzas”

Autor do postPor cgsuporte

Data de publicação26 de setembro de 2022",Soraya Thronicke
['1596645082014388230'],1596645082014388230,"um olhar que diz aquela frase da Soraya Thronicke ""não cutuque uma onça com sua vara curta"" #gaptheseries https://t.co/WJ4oySt3vI",Soraya Thronicke
['1596622236592795648'],1596622236592795648,"soraya thronicke kkkkk esse aqui é meu recado pra você neste sábado.
vamos reagir, senadora! é só um follow 

@SorayaThronicke https://t.co/XbsXFKSgGF",Soraya Thronicke
['1596619975984300037'],1596619975984300037,"@missdiorw @SorayaThronicke Não conhecia a Soraya Thronicke,gostei demais dela no debate em que ela falou pra Bolsonaro não cutucar onça com sua vara curta! Foi muito engraçado!",Soraya Thronicke
['1596617454335234048'],1596617454335234048,Soraya Thronicke sobre multa ao PL: 'Já começaram a pedir o Pix?' https://t.co/m1wSB0XpQ4,Soraya Thronicke
['1596612998730219520'],1596612998730219520,"-Já dizia Soraya Thronicke:
Não tenho paciência pra gente “frouxa”! Homem? Pior ainda!
@SorayaThronicke https://t.co/0gc0iZASij",Soraya Thronicke
['1596611853156655104'],1596611853156655104,🇧🇷✨| Soraya Thronicke falando de violência contra mulher. https://t.co/x6mQpKJadT,Soraya Thronicke
['1596601039201132544'],1596601039201132544,"a soraya thronicke desviando de todos os meus tweets interagindo com ela e pedindo pra ela me seguir de volta 
😍😍😍😍
nao aguento mais 
😍😍😍
https://t.co/PAV3PoAtaC",Soraya Thronicke
['1596598884054306816'],1596598884054306816,Corte rápido? É Soraya Thronicke! 🔪 https://t.co/h9fC7kjZJP,Soraya Thronicke
['1596598793994059777'],1596598793994059777,Soraya Thronicke reafirma que Flávio Bolsonaro pressionou por fim de CPI... https://t.co/MaarhHFBPG via @YouTube,Soraya Thronicke
['1596598338258108417'],1596598338258108417,ninguém tweetando me proporciona tão boas risadas como essa soraya thronicke https://t.co/hHYwdgvEms,Soraya Thronicke
['1596575685664874496'],1596575685664874496,@SorayaThronicke @ThronickeT @caterinacitou Soraya Thronicke eu não sou artista mas faço uns edits seus https://t.co/HUPURj8r4R,Soraya Thronicke
['1596562131377623040'],1596562131377623040,Confeccionem uma camisa com a foto da Soraya Thronicke e eu digo se eu compraria ou não.... https://t.co/QKHonIWfBS,Soraya Thronicke
['1596551771987791872'],1596551771987791872,"@77_frota AÍ DE UMA HORA PRA OUTRA PASSA A APOIAR O LULA, O LULA PÔ. PODIA TER FEITO COMO O CIRO OU SORAYA THRONICKE. CONTRA O BOLSONARO, SEM LAMBER AS BOTAS DO LULA.",Soraya Thronicke
['1596549099318566912'],1596549099318566912,@sw3et_beauty Tão boiola essa Soraya thronicke 🛐🛐,Soraya Thronicke
['1596526722253754370'],1596526722253754370,"A freira disse que é pra eu voltar a ir à missa pois assim, além de obter o perdão, encontrarei um marido. 
Respondi piscando freneticamente com meu delineador glitter. Já tava parecendo a Soraya Thronicke.",Soraya Thronicke
['1596526015920353282'],1596526015920353282,soraya thronicke indicando livro de poesia passando na sua tml https://t.co/MaDiY6XX0e,Soraya Thronicke
['1596521808085549056'],1596521808085549056,Soraya Thronicke entenda que eu te amo kkkkkk #PodSenado https://t.co/zZBt63zHd9,Soraya Thronicke
['1596519035113721858'],1596519035113721858,"Agora que o Bivar anunciou que será candidato da oposição a presidência do Sport, alguns nomes surgem como cotados a fazer parte da equipe: Vice - ACM Neto/Diretora de Futebol - Soraya Thronicke/Diretor Jurídico - Sérgio Moro/Diretor de Finanças - Marcos Cintra...",Soraya Thronicke
