edit_history_tweet_ids,id,text,topic
['1596317498223181824'],1596317498223181824,Sofia Manzano botou simplesmente quatro páginas de pura citação no livro tenha dó de mim dona manzas,Sofia Manzano
['1596303491680575490'],1596303491680575490,"@Prof_Rafao2026 @SamuelsonXavie1 O Jones não se entregou ao projeto do lula, pregou voto em Sofia Manzano no primeiro turno e logo após, no segundo turno, decretou voto no lula por ser algo importante. Não entendi realmente seu ponto com aquele comentário, Jones não gosta nem de lula e nem de Ciro.",Sofia Manzano
['1596281096211234822'],1596281096211234822,"@mogengenheiro @dammmm89 @VilmarSILVADAS3 @ECantanhede Não quebra vei, nem se a sofia manzano do partido comunista ganhasse a eleição, não conseguiria a revolução mesmo se existe o apoio da população, a questão é q independente da corrupção no governo, eu quero um é q a qualidadd dd vida melhore não o contrario como ocorreu nesss 4",Sofia Manzano
['1596272338622115841'],1596272338622115841,é nao vai ter jeito vou me apossar novamente do numero 21 é o numero da sofia manzano viva ao comunismo,Sofia Manzano
['1596236929401761792'],1596236929401761792,"🗣 VEM AÍ O NOVO CURSO DA FUNDAÇÃO DINARCO REIS: Economia Política para Trabalhadores com Sofia Manzano 🚩
👉🏾 Previsão de início: janeiro de 2023
🔥 Em breve mais informações e inscrições abertas ❗️
Para acompanhar as novidades, siga nossas redes sociais!
https://t.co/q1ycGR3GTW https://t.co/uEbI5okbHS",Sofia Manzano
['1596226109913169920'],1596226109913169920,"@picoledxuxu samy dana só rebateu o que sofia manzano dizia. se for bolsonarista, ele fica caladinho, deixa passar qualquer mentira. antes, quando marinho tava por lá, ele ainda discordava dos bolsonaristas - chegou a colocar zambeli em maus lençóis -, mas acho que levou chamada dos patrões",Sofia Manzano
['1596203595674058753'],1596203595674058753,"Não é foi minha primeira opção, preferiria Leo Péricles ou Sofia Manzano, mas é o candidato mais a esquerda no cenário atual no Brasil que tem o apoio das massas e poder suficiente pra impedir a extrema direita de se reeleger. https://t.co/B7SjmOJdBl",Sofia Manzano
['1596191537792163840'],1596191537792163840,@azuladenovo @LucasNedel7 @viniacp @anarcoFazuelli @LuanSouzaSant14 @kosano_sako @saintliberte lula só cai pra entrada de Leo pericles e Sofia manzano https://t.co/Ktnp4ggpcA,Sofia Manzano
['1596183571022184449'],1596183571022184449,"@SagaCarrosPeewe @FakeNewsChoquei Nem bolsonaro e nem Lula vão ser candidatos em 2026 então lhe recomendo buscar informações sobre o UP e PCB, são os partidos políticos de Leon Pericles e Sofia Manzano respecitvamente. Se você ler vai gostar da ideias e debates levantados.",Sofia Manzano
['1596179555802284032'],1596179555802284032,Será que os reaças estão recebendo os tweets do Jones Manoel ou da Sofia Manzano? Duvido muito.,Sofia Manzano
['1596152702140309504'],1596152702140309504,"@esau_brilhante Os caras acham que o Ronaldo votou da Sofia Manzano, só pode.",Sofia Manzano
['1596152060873150465'],1596152060873150465,@JardelMagalhes7 @__Lorranna__ Ele votou na sofia manzano do pcb no primeiro turno e no lula no segundo,Sofia Manzano
['1596136477972664320'],1596136477972664320,"@makytosla @_ncolet @PolyanneBatista @_bragajeann @ivandcc @Miltonneves Parei pra tentar responder alguns pontos, pra ñ ficar grande fiz assim 👇

https://t.co/aRBaVUjW9D

Como não se aprende esse tipo de coisa em Twitter, recomendação de vídeos e leitura sobre o assunto: ""Economia Política para Trabalhadores - Sofia Manzano""

https://t.co/gWfvlE2qx9 https://t.co/Q1NGUiLWEB",Sofia Manzano
['1596107453325639682'],1596107453325639682,"@carolgrilo @Casimiro Confia
Foi de Sofia Manzano e fez o L na sequência.",Sofia Manzano
['1595910307616296960'],1595910307616296960,"Eu acho engraçado que como meu pai tem política de boa vizinhança, os bolsonaristas da família acham que ele é bolsonaro escondido pq minha mãe reprime ele, mal sabem eles que enquanto minha mãe votou no lula meu pai votou na sofia manzano kkkkkkkkkkkk",Sofia Manzano
['1595895077615935499'],1595895077615935499,"@LeilaGermano Fodase porra, ele poderia ter votado na Sofia Manzano que eu estaria pouco me fudendo",Sofia Manzano
['1595894401976471559'],1595894401976471559,do nada no email vou ter aula com Sofia Manzano? no grupo de estudos 🤯 https://t.co/zClK4XsJMt,Sofia Manzano
