edit_history_tweet_ids,id,text,topic
['1597421693378908162'],1597421693378908162,@HenriST13 @eu_tertes @mc_1729 Prefeito?,Prefeito
['1597421686436941824'],1597421686436941824,Prefeito de SP viaja ao Uruguai para evento de cidades do Mercosul https://t.co/q6bykFWleS,Prefeito
['1597421475501289472'],1597421475501289472,"@AugustoNPistola Pesquisem sobre o Prefeito Eleito de Goiânia-Go, Maguito Vilela, faleceu logo após o vice tomar posse. Boatos de que ele já estava em outro plano, mas omitiram a verdade até a posse.",Prefeito
['1597421316801728512'],1597421316801728512,VÍDEO – Prefeito do local do deslizamento da BR-376 relata momento de tensão https://t.co/lTga58MgZz,Prefeito
['1597421248149352448'],1597421248149352448,"@medicinaupap Pesquisem sobre o Prefeito Eleito de Goiânia-Go, Maguito Vilela, faleceu logo após o vice tomar posse. Boatos de que ele já estava em outro plano, mas omitiram a verdade até a posse.",Prefeito
['1597420880623448064'],1597420880623448064,"Prefeito de Guaratuba teve o carro atingido por deslizamento na BR-376: “Quebramos os vidros e saímos correndo” 

Tem mais matérias no site do https://t.co/KVGnCrxeh0.
 https://t.co/DYwcC2DtsY",Prefeito
['1597420792836653056'],1597420792836653056,"Uma pena que o Zé Carlos não pode concorrer a prefeito novamente. Ainda admirado que ele instalou estátuas de dinossauro pela Praça dos Carreiros. Quando tirarem o pano de cima, vou fazer um book delas.",Prefeito
['1597420539676528640'],1597420539676528640,"@joaobettega_ E tem gente que deixa de votar em candidato com experiência em gestão pública premiada internacionalmente, professor, ficha limpa, com projetos, novas ideias, que já foi prefeito, governador, ministro e abriu mão das aposentadorias. Parece q não queremos o melhor pro país. Ciro.",Prefeito
['1597420498308444160'],1597420498308444160,@ojamsonmatos Citando Rodrigo Neves como se ele fosse uma grande liderança kkkkkkkkkk o cara só foi prefeito,Prefeito
['1597419767832653825'],1597419767832653825,"Prefeito de Rio dos Cedros decreta situação de emergência https://t.co/S4IFq1vdaT 

#BoaNoiteRioDosCedros #DiárioDeRioDosCedros #RioDosCedros #DonCarlosLeal #NotíciasRioDosCedros #RioDosCedrosDebate #TurismoRioDosCedros #EstadoDeEmergência",Prefeito
['1597419229333987329'],1597419229333987329,@LannesJoseli @bbccssx bolsonaro agora eh prefeito ?,Prefeito
['1597419031568748544'],1597419031568748544,"@UOLNoticias Parece-me q recentemente o atual prefeito conseguiu uma obra junto ao governo do  estado pra solucionar o problema, mas não em tempo hábil pra evitar outra tragédia.",Prefeito
['1597418823287996417'],1597418823287996417,"#MedidaProvisória já nas escolas 
@olazaroramos 
cadê nosso prefeito @eduardopaes ?
bora fazer isso... https://t.co/pKsEdGStBU",Prefeito
['1597418033131442176'],1597418033131442176,"@Reviviane_Re @mariosabinof Diga pq ele é sensacional! Grau de formação, capacidade técnica, feitos como prefeito de SP ... ?

Projetos ? 

Visão de Futuro ?",Prefeito
['1597417563843010561'],1597417563843010561,"#HeadlineNews | Prefeito de Guaratuba estava no deslizamento de terra que aconteceu em rodovia no Paraná

📺 Confira na JP News https://t.co/T5Ol0hgHXW",Prefeito
['1597417232585306113'],1597417232585306113,Prefeito de SP viaja ao Uruguai para evento de cidades do Mercosul https://t.co/7QTDkguGUF https://t.co/wCv502BZF3,Prefeito
['1597416766623604737'],1597416766623604737,Lula já teria morrido e tem um sósia no lugar dele? https://t.co/pun3u4bnOg,Prefeito
['1597415439071485952'],1597415439071485952,Prefeito Adriano Silva pretende vender vice-prefeita para Schröeder pelo valor de até R$ 5 bilhões,Prefeito
['1597415158900740097'],1597415158900740097,"@wearelowdelic fala pra ele q o prefeito de tx é belitardo, né ele n, kkkkkkkkkk e nem mesmo o prefeito vai barrar tu de tocar em tx aspekpkosaepkosae",Prefeito
['1597414747225608194'],1597414747225608194,"A decoração de centavos pro natal da minha cidade, isso foi porque o prefeito roubou 20 milhões, e que fique claro, essa decoração eles usam desde 2020 https://t.co/WTDqeAxM1u",Prefeito
['1597414624361840641'],1597414624361840641,@doutorawh0 HAUHAUAHAUAG PREFEITO,Prefeito
['1597414337119162368'],1597414337119162368,"Tragédia do Km 668 da Estrada de Guaratuba - Garuva- soterramento de carros por deslizamento da escosta de morro! O Prefeito da cidade escabou por segundos! Nao se sabe numero de vitimas. Ambulancias, bombeiros no local",Prefeito
['1597414242105274370'],1597414242105274370,A Enid teve mais química com o filho do prefeito do que esse outro menino,Prefeito
['1597414241539002368'],1597414241539002368,@CechetRegis @LucianoGiusepp4 Verdade. Vejo algumas falas desse Prefeito.,Prefeito
['1597414109473296386'],1597414109473296386,"vou dar meu chute sobre wandinha antes de descobrir a verdade
A mulher ruiva atropelou o prefeito, e na vdd ela é a irmã do cara que o pai da wandinha foi acusado de matar",Prefeito
['1597413388732469248'],1597413388732469248,"Só nessas duas semanas: discuti com o prefeito, a menina do projeto veio me encher pq quer entregar o trabalho sem arrecadar direito as doações pros idosos, fiz mais trabalho, prova, meu ônibus quase foi assaltado, depois quase bateu em outro, gente POR FAVOR https://t.co/iuF5YKHhby",Prefeito
['1597413378796171265'],1597413378796171265,"@rodrigogarcia_ Golpe? Sério isso cara ? Votaria em você para prefeito de São Paulo numa boa , agora vem com essa ? CADE A CARALHA DA DEMOCRACIA DESSA PORRA DE PAÍS DE LADRÃO, CAMBADA DE FDP , ATE ESSES DIAS TAVA FUGINDO DE LADRAO E AGORA VEM PAGAR DE BOM SAMARITANO .... TMNC",Prefeito
['1597412642280333313'],1597412642280333313,Prefeito de Guaratuba/Pr https://t.co/fOxerb0qzb,Prefeito
['1597412606838722560'],1597412606838722560,"Tive o prazer de conhecê-lo pessoalmente pessoalmente e conversarmos por uns 15 minutos sobre o que vi ele fazer, e muito bem, na pandemia em Chapecó, cidade do oeste catarinense que adoro visitar a trabalho ou lazer. Grande prefeito @joaorodriguessc https://t.co/9Hp5VU9XgZ",Prefeito
['1597412560986583040'],1597412560986583040,"@JornalOGlobo Vexame vergonhoso, um sujeito que foi reprovado como prefeito, não sabe nada de economia, virar o ministro da economia.",Prefeito
['1597412313652695041'],1597412313652695041,"Sou eternamente grato por ter conhecido o teu trampo esse ano, graças a ele eu criei amizades incríveis que desejo levar pro resto da vida, e você com ctz é uma delas! Te desejo todo sucesso do mundo e que um dia você ainda vire o prefeito de Jaraguá kkkkkkk",Prefeito
['1597412189140242432'],1597412189140242432,"@UOLNoticias Isso foi aqui na minha cidade.
Um tragédia q se repete há anos por conta de uma ladeira muito íngreme q dá acesso à cidade e nunca foi feito nada a respeito. Parece-me q recentemente o atual prefeito conseguiu uma obra junto ao governo do  estado pra solucionar o problema.",Prefeito
['1597412176402165760'],1597412176402165760,Esperando ver nosso prefeito!!! https://t.co/1rFhXzEU67,Prefeito
['1597412164490645504'],1597412164490645504,@telassimf @aryvanazzi Tem prefeito e tem um coração no comando da prefeitura.,Prefeito
['1597411917223849985'],1597411917223849985,Prefeito de SP viaja ao Uruguai para evento de cidades do Mercosul https://t.co/fexFBuNJfL,Prefeito
['1597411554106175488'],1597411554106175488,Prefeito de SP viaja ao Uruguai para evento de cidades do Mercosul https://t.co/bhlkdDF8oK,Prefeito
['1597411535940456450'],1597411535940456450,Painel: Prefeito de SP viaja ao Uruguai para evento de cidades do Mercosul https://t.co/OcqRBMrt40,Prefeito
['1597411032154210311'],1597411032154210311,Painel: Prefeito de SP viaja ao Uruguai para evento de cidades do Mercosul https://t.co/nGKBYsTiIk,Prefeito
['1597410893352108033'],1597410893352108033,"Pecuarista indignado, leva carcaça de gado que os sem terras abateram de deixa na porta da Prefeitura de Tarabai,  Prefeito e Vice esquerdista. Luladrão nem assumiu e as invasões começaram novamente. Essa história não vai terminar bem o povo não vai aceitar esse apoio ao MST! https://t.co/NzMP5G2hRk",Prefeito
['1597410818106478592'],1597410818106478592,"Boatos que nosso prefeito tá curtindo a #CopaDoMundoFIFA lá no Qatar. Quem pode, pode. #Qatar2022",Prefeito
['1597410602913529856'],1597410602913529856,@vagnerdesouzaop @DeputadoFederal Ele tirou pq o dinheiro q ele pagava o carro pipa o prefeito pegava para ele e nao mandava o carro pipa ..estude mais,Prefeito
['1597410586572521472'],1597410586572521472,"@MarceloBelinati @MarceloBelinati  prefeito na minha humilde opinião o senhor foi o melhor dos últimos 30 anos mas como ninguém é perfeito vai uma reclamação: moro na rua Caracas o meu IPTU esse ano foi R$ 6.500,00 x 2 (apartamentos por andar) x 35 andares = R$ 455.000,00 só o nosso prédio fora",Prefeito
['1597410511036915715'],1597410511036915715,"Carro preto em foto de deslizamento na BR-376 é de prefeito de Guaratuba: ""Escapei por milagre""

https://t.co/HbMM9s9tpP",Prefeito
['1597410493995835394'],1597410493995835394,"@exercitooficial Que tipo de brasileiros compõem as forças armadas. Vocês vão realmente entregar o país para a quadrilha do PT depois de tudo que eles fizeram? Como dizia o bolsonaro, CANALHAS. entre a ditadura do pt e a ditadura dos escoteiros prefeito a dos escoteiros. TRAIDORES DA PATRIA.",Prefeito
['1597409480094150657'],1597409480094150657,"Após a procura de muitos Bageenses, conversas e pedidos, coloco meu nome como Pré Candidato a PREFEITO da nossa cidade em 2024.Criarei um canal onde buscarei idéias, sugestões, críticas, enfim, porque o P que vale para mim é o P de POVO, P de POPULAÇÃO e não de PARTIDOS. https://t.co/NmIrmHgJKw",Prefeito
['1597409257569521667'],1597409257569521667,"Estou tão decepcionada, como vamos aceita uma troca de Paulo Guedes para um Poste da vida, um Fernando Haddad que nada sabe de ECONOMIA , quando foi Prefeito o que fez para a grande  São Paulo?Só Deus na causa e muitas orações .🙏",Prefeito
