edit_history_tweet_ids,id,text,topic
['1596955883720044549'],1596955883720044549,@Damadeferroofic @GuilhermeBoulos Esse Guilherme boulos além de invasor de terras é hipócrita,Guilherme Boulos
['1596921423179964418'],1596921423179964418,"@ramondelemos @GuilhermeBoulos Sim há ó que fazer prender o invasor de terras por ter chamado ela de estúpida, já que agora não pode mais chinga!
Que vá prá cadeia Guilherme boulos",Guilherme Boulos
['1596921301972942849'],1596921301972942849,"@GuilhermeBoulos Guilherme Boulos, exemplo do que um ser humano nao deve ser. Que moral vc tem pra falar de alguém?",Guilherme Boulos
['1596919013019615232'],1596919013019615232,@GuilhermeBoulos E você é o que Guilherme Boulos?,Guilherme Boulos
['1596917581029421056'],1596917581029421056,"À CNN, o deputado federal Guilherme Boulos (Psol) diz não considerar adequadas as comemorações pela contusão do jogador da Seleção Brasileira Neymar Jr, e afirma esperar que o atleta se recupere #CNNBrasil https://t.co/GchIVi0YeX",Guilherme Boulos
['1596913931372888065'],1596913931372888065,@LucianoGiusepp4 Guilherme Boulos,Guilherme Boulos
['1596908440840175621'],1596908440840175621,"@GuilhermeBoulos Tanta gente boa melhor para xingar e hostilizar por aí, como o Guilherme Boulos, por exemplo, e o pessoal perdendo tempo com o Gilbetto Gil.",Guilherme Boulos
['1596907240476536833'],1596907240476536833,"@GuilhermeBoulos Guilherme Boulos, o maldito produto de um casal de Médicos mercenários e ainda mais de uma Paraibana como Erundina e Juliette.Amaldiçoado sejas por cinco mil anos.O que é teu já está guardado.",Guilherme Boulos
['1596893409377021952'],1596893409377021952,"@GuilhermeBoulos https://t.co/GUlOfaBL6Z
O que vc tem a dizer sobre essa acusação?
Vc é contra o saneamento básico?
Enganou seus eleitores?",Guilherme Boulos
['1596892845654167552'],1596892845654167552,"@GuilhermeBoulos Esse mundo está de cabeça para baixo!
.
Olha quem chama os outros de vagabundos!. Guilherme Boulos.",Guilherme Boulos
['1596885693547966465'],1596885693547966465,@GuilhermeBoulos O Guilherme Boulos tbem acha que os petistas que atacaram a Regina Duarte no teatro sao vagabundos. Mas ele não postou nada na época pq ele é petista.,Guilherme Boulos
['1596881205428748288'],1596881205428748288,@GuilhermeBoulos Guilherme Boulos vc é um podre nojento.,Guilherme Boulos
['1596878231306919936'],1596878231306919936,"@GuilhermeBoulos Gilberto Gil não pode receber ofensas, eu entendo e Regina Duarte pode?  senhor Guilherme Boulos quanta hipocrisia!!!",Guilherme Boulos
['1596874699346018305'],1596874699346018305,@GuilhermeBoulos Guilherme boulos chamando alguém de vagabundo kkkkk.,Guilherme Boulos
['1596873248842854401'],1596873248842854401,"@GuilhermeBoulos GUILHERME BOULOS DE MERDA, CUZÃO, CHUPA AQUI O MEU CUNHÃO!!!!!",Guilherme Boulos
['1596871825547575298'],1596871825547575298,"@GuilhermeBoulos Vagabundo é você, Guilherme Bosta Boulos 💩",Guilherme Boulos
['1596867987147231232'],1596867987147231232,"O Flávio Dino, Guilherme Boulos, André Janones, Manuela e Freixo podiam se filiar ao PT, eles somam bastante.",Guilherme Boulos
['1596865908563378176'],1596865908563378176,Guilherme Boulos vergonha nacional. https://t.co/lcs3LKf7qN,Guilherme Boulos
['1596855177285623809'],1596855177285623809,"@GuilhermeBoulos Quem é Guilherme Boulos pra falar sobre isso? O cara que apoia o MST invadindo residências, tirando moradias e rendas de diversas famílias, esse cara é um lixo",Guilherme Boulos
['1596849991724675072'],1596849991724675072,@GuilhermeBoulos Guilherme Boulos também é vagal e pila3ntra invade sua  casa igual a satanás,Guilherme Boulos
['1596847341990195200'],1596847341990195200,Vagabundo é vc Guilherme Boulos https://t.co/h6Ff5IFLsN,Guilherme Boulos
['1596846957766803457'],1596846957766803457,"@GuilhermeBoulos Ah não pera. O vagabundo do Guilherme Boulos chamando alguém de vagabundo ? Kkkkkkkkkkkkkk. Melhor Jairse acostumando. Vcs acham q o povo vai aceitar um governo podre, corrupto,cheio de bandidos no meio? Hauahaua. FIQUEM EM CASA se não possuem dignidade para saírem nas ruas !kkk",Guilherme Boulos
['1596840803347091457'],1596840803347091457,@GuilhermeBoulos Kkkkk vivi pra ler Guilherme Boulos chamar uma pessoa de vagabundo!!!!    Trabalhador nato esse Guilherme kkkkkkkk,Guilherme Boulos
['1596840702406975488'],1596840702406975488,@MauMeirelles jurei q era o Guilherme Boulos falando isso,Guilherme Boulos
['1596833591933431808'],1596833591933431808,"NOMES VENTILADOS PARA A ELEIÇÃO DE 2026
•Fernando Haddad (PT-SP)
•Simone Tebet (MDB-MS)
•Geraldo Alckmin (PSB-SP)
•Flávio Dino (PSB-MA)
•Wellington Dias (PT-PI)
•Rui Costa (PT-BA)
•Gleisi Hoffmann (PT-PR)
•Guilherme Boulos (PSOL-SP) https://t.co/Cu9hrOv6r4",Guilherme Boulos
['1596829494983237632'],1596829494983237632,@guilherme boulos vagabundo é vc e tua turma .  Cambada de vagabundos. https://t.co/bXy8XXZMdk,Guilherme Boulos
['1596828562497351681'],1596828562497351681,"@GuilhermeBoulos A Justiça acatou denúncia do Ministério Público Federal (MPF) contra Guilherme Boulos (PSOL) e outras duas pessoas, sob a acusação de invasão e ocupação do triplex de Guarujá, no litoral de São Paulo, em abril de 2018, em protesto contra a prisão do ex-presidente Lula.",Guilherme Boulos
['1596823942752264192'],1596823942752264192,@GuilhermeBoulos Guilherme Boulos chamar alguém de vagabundo é a grande piada desse Tweet.,Guilherme Boulos
['1596817743101452288'],1596817743101452288,"@GuilhermeBoulos Esse adjetivo ""Vagabundo "" combina com vc Guilherme Boulos.",Guilherme Boulos
['1596814672841293824'],1596814672841293824,@GuilhermeBoulos Guilherme Boulos o senhor ouviu o povo gritando LULA LADRÃO SEU LUGAR É NA PRISÃO 😂 Nesse caso a voz do povo é a voz de Deus,Guilherme Boulos
['1596812226207551488'],1596812226207551488,@GuilhermeBoulos Guilherme Boulos chamando alguém de vagabundo.. kkkkkk,Guilherme Boulos
['1596806638488686592'],1596806638488686592,"No Brasil, o rabo abana o cachorro. O País está fora dos trilhos mesmo.
É sério, eu posso dizer que vivi para ver Guilherme Boulos chamar alguém de vagabundo.
Socorro @jairbolsonaro e @exercitooficial, salvem o Brasil, antes que a merd@ comece a dar desgraça!
#BolsonaroReeleito https://t.co/X5d82B3sz5",Guilherme Boulos
