edit_history_tweet_ids,id,text,topic
['1597437458656165889'],1597437458656165889,@MateusSantana77 Vão para suas casas viver suas vidas deixa que país pegue fogo nas mãos do lula e PT.,Lula
['1597437432030371841'],1597437432030371841,"Acho incrível o Cristão ter medo de Lula que prega a igualdade social e o fim da fome e preferir Bolsonaro que se declara ""a favor da tortura"" e diz que é ""especialista em matar"".",Lula
['1597437386438631426'],1597437386438631426,@xdeyvx @Diguinhorns Lula vai ressignificar todas as suas experiências negativas com o gov bols https://t.co/IHjdmTxVfh,Lula
['1597437385431986176'],1597437385431986176,@SigaGazetaBR Os 9 milhões do lula devolveram .,Lula
['1597437378251005953'],1597437378251005953,@SrRosivaldo APOIO O LULA.,Lula
['1597437369560760321'],1597437369560760321,@GugaNoblat Lula vai não???? 🤣🤣🤣🤣🤣,Lula
['1597437316213387265'],1597437316213387265,"@senadorhumberto Não meu querido 🙄 vc está enganado...antes do Bolsonaro teve a Dilma, e antes da Dilma teve o Lula por algum tempo. Veio destruído de lá!! Bolsonaro só fez foi consertar a cagada que vcs fizeram!! Se esconde pq tá passando vergonha 🙆🏼‍♀️",Lula
['1597437306105126913'],1597437306105126913,@UOLNoticias Os MAVs petralhas estão brotando da terra na iminência do líder máximo petralha Lula ladrão corrupto descondenado safado de nove dedos voltar a ter a chave do cofre. Haverá farta distribuição de dinheiro público para os amigos,Lula
['1597437304419028992'],1597437304419028992,"Imprensa descobriu rapidamente o preço da camisa da Janja, diária de hotel de Lula.

Mas falar onde Eduardo Bolsonaro está hospedado no Catar, custo da viagem, quem bancou e porque ele está lá quando devia estar dando expediente no Congresso? 

Nem uma palavra.",Lula
['1597437300350148609'],1597437300350148609,@Ticostacruz Na verdade é tudo que desejam! A morte do LULA. São NOCIVOS demasiadamente os BOZOLOIDES.,Lula
['1597437291282432000'],1597437291282432000,@gleisi Lula morreu dia 5 de novembro.,Lula
