edit_history_tweet_ids,id,text,topic
['1597406833345691649'],1597406833345691649,"@thiago70878359 @LaizaGalvao Vou dar um exemplo, tem como esse ano aprovar o voto impresso, espero do Tarcisio que fale a favor, sem ficar insinuando fraude e ser amassado, e dps deixe a articulação pra os aliados dele no Legislativo e PRONTO, sem ser BURRO",Tarcísio
['1597406556881965057'],1597406556881965057,"Vou arrumar uma briga aqui pra ver se eu sou barrado de vir pra shows de Tarcísio. Eu tô bem pra caralho, quase namorando e esse fdp ainda consegue me fazer sofrer, não tem como mrm…",Tarcísio
['1597405986155040768'],1597405986155040768,@maiconsulivanbr Anularia a eleição do Tarcisio. @Haddad_Fernando teve mais de 60 milhões de votos https://t.co/o3n2vGx7NB,Tarcísio
['1597405839999934465'],1597405839999934465,"@thiago70878359 @LaizaGalvao Pra aprovar leis e PECs, basta pedir a base e negociar, não precisa ficar gritando isso muda NADA só atrapalha, Tarcísio espero que foque em fazer as coisas e aprovar projetos que beneficie são paulo, de quiser projeto de lei , vote em deputado que tenha sua ideologia SIMPLES",Tarcísio
['1597405634655555584'],1597405634655555584,"@DaoistSenior @LaizaGalvao Tarcisio vai ter 4 anos pra provar na prática que é conservador nos costumes e liberal na economia, vamos ver.",Tarcísio
['1597405575007989760'],1597405575007989760,"@rodaviva Jamais votaria nesse elemento. Lula não será ponte para Tarcísio, se liga governador safado.",Tarcísio
['1597405393655042050'],1597405393655042050,alguém me leva p taua p eu ver meu Tarcísio de perto pf😭,Tarcísio
['1597404962971348993'],1597404962971348993,"@relatza @eas_info_br Qdo o Bolso foi inaugurar ponte que liga Rondônia ao Acre, ele sabia q era uma grande obra, mas q a mídia canalha, não iria mostrar esse grande feito. Então, ele colocou Tarcísio na garupa da moto SEM capacete e os dois atravessaram a ponte. Foi notícia! 😋😉",Tarcísio
['1597404423646375936'],1597404423646375936,"@crisdemarchii Lembram da Ponte que o Bolsonaro teve que andar sem capacete com o Tarcísio para que a imprensa MARROM noticiasse, a inauguração caíram novamente kkkk",Tarcísio
['1597404273553248256'],1597404273553248256,acho que o kassab só nao ganha ministério do lula pq vai ter que ser o cafetao do tarcisio nesses 4 anos https://t.co/kf0JMKERC0,Tarcísio
['1597404020594835461'],1597404020594835461,"No segundo turno das eleições, governador paulista apoiou Bolsonaro e Tarcísio de Freitas e explica que decisão é coerente com sua história na política. #RodrigoGarcia #Bolsonaro #TVCultura. 

https://t.co/PZ1xpk8b3u",Tarcísio
['1597403789103108096'],1597403789103108096,@CoraaPaula @DiretoDoQuartel Ele e Tarcísio. Aí noticiaram a inauguração da ponte. 😂,Tarcísio
['1597403307693441024'],1597403307693441024,"@thiago70878359 @LaizaGalvao Estão atacando o Tarcísio por que o Bolsonaro vai ser candidato em 2026, e o Tarcísio se mostrando mt melhor que o Bolsonaro deixaria ele sem apoio na parte Politica (falo de articuladores ) como o Próprio Kassab",Tarcísio
['1597403199354568705'],1597403199354568705,"Demorou 2 anos mas a Pocah fez a ponte 

@Pocah mulher vc faz ponte melhor que o Tarcisio",Tarcísio
['1597402891396218880'],1597402891396218880,"- Áudio Tarcísio de Freitas manifestações - https://t.co/RRwwLe8EWw
*+*
- 464 fakes sobre as eleições - https://t.co/se7bOzjMoh
- Pesquise - https://t.co/lKFsOBbwna
- Siga-nos WA, FB, TW, IG, TL, Tik e YT - https://t.co/PRuJXxQszj",Tarcísio
['1597402735334555649'],1597402735334555649,"@thiago70878359 @LaizaGalvao Exatamente, e digo mais, se o Bolsonaro ganha, eu defenderia mais 4 anos mesmo contrariado, como fiz, por ser de direita, por isso sempre recusei esse rotulo de Bolsonarista sabia que isso seria usado por gente ruim, pode ver as pessoas que já estão atacando o Tarcisio",Tarcísio
['1597402415955083264'],1597402415955083264,vontade de voltar no tempo pro show de tarcisio,Tarcísio
['1597401830216335360'],1597401830216335360,Lixo de serviço que não piorar com o Tarcisio no poder https://t.co/3njoD8k3e2,Tarcísio
['1597401741280317445'],1597401741280317445,"Pessoas q me fazem sofrer, sem motivo nenhum :
 Tarcísio do Acordeon;
Iguinho e Lulinha;
Mari Fernandes ;
Natanzinho ;
Silvanno Salles;.",Tarcísio
['1597401550946959361'],1597401550946959361,"@oliverginn @Green_Templar desculpe o tanto que escrevi, é só uma opinião. Acho que se o presidente tivesse o perfil de um Tarcisio de Freitas, por ex, ganharia no 1º turno fácil",Tarcísio
