edit_history_tweet_ids,id,text,topic
['1596446177972846592'],1596446177972846592,"@Iurycoutinho @Valerlevar @UniversalWatch3 @qrcapital Aí esquece que o setor privado não pode pagar mais justamente pq tá lhe sendo tirado pra dar auxílio livro, auxílio paletó, auxílio gasolina, fora a corrupção do funcionalismo público. Um exemplo é Tabata Amaral fazendo lobby para a Unilver ""dar"" absorvente gratuito",Tabata Amaral
['1596441574673637377'],1596441574673637377,"@lucindaelisa @zehdeabreu A classe artística devia se posicionar também quando Zé de Abreu cuspiu na cara de uma senhora e falou atrocidade com tabata Amaral. O Alexandre frota errou sim, porém o Zé vive falando merda, e onde está essa classe artística.",Tabata Amaral
['1596441078814892032'],1596441078814892032,@VanguardaRevol1 Percebi desde o linchamento da Tábata Amaral,Tabata Amaral
['1596428572788674561'],1596428572788674561,"@bicmuller Um nome muito pior, que não foi criticado, Que apoiou o retrocesso : Tabata Amaral 🤮",Tabata Amaral
['1596363047874236416'],1596363047874236416,"@dj_duarte @UOLNoticias Podemos colocar o PSB junto com o PSDB, e a Tábata Amaral tem uma cara de liberal kkkkkkkk.
Valeu pelo papo.",Tabata Amaral
['1596362320493826048'],1596362320493826048,"@CiriacoRonaldo @UOLNoticias Melhor o PSB, Tabata Amaral para presidente",Tabata Amaral
['1596347018091585537'],1596347018091585537,"@GuilhermeFrati2 @kleberdeluka Tabata Amaral perguntou ao deputado se ele concorda com a criminalização do nazismo na Alemanha e ele afirmou que não....

Leia mais no texto original: (https://t.co/uYbFDDc23O)",Tabata Amaral
['1596341834493882368'],1596341834493882368,"@emb_resistencia É isso que o Kim ganha por se sentar ao lado de Tabata Amaral e Marcelo Freixo. Sem esquecer que ele deu palco para Amoedo, PSol, Dória, Ciro Gomes e Central Sindical - tudo em prol de lutar contra o Genocida do Bolsonaro. Foram usados pela esquerda e jogados fora.",Tabata Amaral
['1596321768825823234'],1596321768825823234,"@rigoni_felipe Rapaz, tu tá se mostrando um Bolsonarista de primeira. Tu é muito mais sem vergonha do que a Tábata Amaral",Tabata Amaral
['1596318408278441985'],1596318408278441985,Zé de Abreu retuita ameaça física contra Tabata Amaral https://t.co/Agar1DpBOY via @catracalivre,Tabata Amaral
['1596316296487915521'],1596316296487915521,"@MijaEmMimMit0 @CarturaniGusta @KimKataguiri Debater capitalismo como o @KimKataguiri e depois abraçar Jandira Fegalli, Gleisi Hoffman, Tabata Amaral? Não, obrigada.",Tabata Amaral
['1596314892864217089'],1596314892864217089,"@FERNANDAROSSAS @77_frota @lelispatricia Eu me lembro que o Zé de Abreu rettweetou um cara que ameaçou a agredir a Tábata Amaral fisicamente, vou expor esse poust",Tabata Amaral
['1596314892503781376'],1596314892503781376,"@FERNANDAROSSAS @77_frota @lelispatricia Eu me lembro que o Zé de Abreu rettweetou um cara que ameaçou a agredir a Tábata Amaral fisicamente, vou expor esse poust",Tabata Amaral
['1596314352096714754'],1596314352096714754,"@MoraliProgress @Pedrovcx1 @Janu22E @folha O cara tem que ter o cérebro muito hackeado pelo Renan pra meter essa de o Kim virar presidente. Amigo, o Kim quase perdeu o mandato por causa de uma fala dúbia num podcast numa armadilha primária da Tabata Amaral. Acorda e pensa por você mesmo, não segue Renan não, fera.",Tabata Amaral
['1596287615967584256'],1596287615967584256,"@neoliberaisbr @Didacvs21 Conheço o modelo australiano e ele já foi defendido pela Tabata Amaral na época para contrastar o Kim. É um mal menor, mas como eu disse, não acho que seja o momento ideal para isso. Tem tanta coisa para amadurecer no Brasil e vão perder tempo cobrando de quem quer estudar.",Tabata Amaral
['1596278765243572226'],1596278765243572226,"@lucindaelisa @lolaescreva @zehdeabreu Vc ficou chocada qdo o Zé de Abreu curtiu as ameaças à Tabata Amaral? Qdo cuspiu em mulher? Ou seu choque é seletivo? Nessa história não tem santinho, não.",Tabata Amaral
['1596274509677486081'],1596274509677486081,@lucindaelisa @zehdeabreu Você ficou chocada quando o seu Zé de Abreu cuspiu no rosto de uma  mulher e quando ele incentivou violência contra a deputada Tábata Amaral? Ou achou tudo engraçado?,Tabata Amaral
['1596264131002531841'],1596264131002531841,"Lutam contra os privilégios de políticos, fundo eleitoral e o cacete a 4. 
4° quem persegue o MBL ou é corrupto ou usurpa do dinheiro público, várias pessoas de esquerda debatem tranquilamente com o MBL concordando ou não (Tabata Amaral por exemplo).
5° a Universidade é pública.",Tabata Amaral
['1596264091269885952'],1596264091269885952,@ricardope Zé me bloqueou quando eu fiz uma ponderação sobre Tabata Amaral. Ele tem sido meio agressivo e arrogante.,Tabata Amaral
['1596253760875266048'],1596253760875266048,@rogeriosfsf @77_frota Pergunta sincera: Zé se desculpou com a Tábata Amaral? https://t.co/yRPZInwv0o,Tabata Amaral
['1596245723753988097'],1596245723753988097,@andante40428500 Meu ranço c Zé de Abreu começou qd ele postou q daria um soco na Tabata Amaral. Dps disso comecei a ver c olhar mais crítico suas postagens infantilóides. Essa inveja do Frota foi a gota d'água,Tabata Amaral
['1596244846901329922'],1596244846901329922,"@zehdeabreu Você é versão velha e sabuja de extremistas como Carluxo, Zambelli, Malafaia e outros lixos. Com a diferença que nenhum desses cuspiu em uma mulher e incentivou violência contra a deputada Tábata Amaral.",Tabata Amaral
['1596230427404292096'],1596230427404292096,@tesoureiros @rigoni_felipe Tabata Amaral tbm já assinou?,Tabata Amaral
